coin,total_supply,total_supply_pct,date
XMR,5722881.034428258,21.15695303941055,2016-03-01
XMR,5756393.066041334,21.280843869016778,2016-03-01
XMR,5789584.269444293,21.40354862689894,2016-04-01
XMR,5822457.71609343,21.52507866794213,2016-04-01
XMR,5855016.448040381,21.645445238325188,2016-04-01
XMR,5887263.478213629,21.764659476561405,2016-04-01
XMR,5919201.790697317,21.88273241452925,2016-05-01
XMR,5950834.341007391,21.99967497849326,2016-05-01
XMR,5982164.056365092,22.1154979901151,2016-05-01
XMR,6013193.835967846,22.23021216745503,2016-05-01
XMR,6043926.551257547,22.343828125963718,2016-05-01
XMR,6074365.0461862665,22.45635637946455,2016-06-01
XMR,6104512.1374794375,22.567807341126585,2016-06-01
XMR,6134370.614896511,22.678191324428177,2016-06-01
XMR,6163943.241489107,22.787518544111347,2016-06-01
