coin,block,total_supply,total_supply_pct,date
LTC,11410561,84088652.34985352,99.99126279773557,2066-01-01
LTC,11620801,84089935.55297852,99.99278867664204,2067-01-01
LTC,11831041,84091042.97180176,99.99410552741188,2068-01-01
LTC,12041857,84091686.33117676,99.9948705571102,2069-01-01
LTC,12252097,84092327.93273926,99.99563349656344,2070-01-01
LTC,12462337,84092969.53430176,99.99639643601668,2071-01-01
LTC,12672577,84093522.36480713,99.99705381627906,2072-01-01
LTC,12883393,84093844.04449463,99.99743633112821,2073-01-01
LTC,13093633,84094164.84527588,99.99781780085483,2074-01-01
LTC,13303873,84094485.64605713,99.99819927058145,2075-01-01
LTC,13514113,84094761.62185669,99.99852743815138,2076-01-01
LTC,13724929,84094922.46170044,99.99871869557596,2077-01-01
LTC,13935169,84095082.86209106,99.99890943043927,2078-01-01
LTC,14145409,84095243.26248169,99.99910016530258,2079-01-01
LTC,14355649,84095381.0306549,99.99926398780691,2080-01-01
LTC,14566465,84095461.45057678,99.99935961651919,2081-01-01
LTC,14776705,84095541.6507721,99.99945498395086,2082-01-01
LTC,14986945,84095621.8509674,99.99955035138251,2083-01-01
LTC,15197185,84095690.62519073,99.99963213199436,2084-01-01
LTC,15408001,84095730.83515167,99.9996799463505,2085-01-01
LTC,15618241,84095770.93524933,99.99972763006633,2086-01-01
LTC,15828481,84095811.03534698,99.99977531378215,2087-01-01
LTC,16038721,84095845.36752701,99.99981613876791,2088-01-01
LTC,16249537,84095865.47250748,99.99984004594599,2089-01-01
LTC,16459777,84095885.5225563,99.9998638878039,2090-01-01
LTC,16670017,84095905.57260513,99.99988772966182,2091-01-01
LTC,16880257,84095922.71122932,99.99990810949461,2092-01-01
LTC,17091073,84095932.76371956,99.99992006308366,2093-01-01
LTC,17301313,84095942.78874397,99.99993198401262,2094-01-01
LTC,17511553,84095952.81376839,99.99994390494157,2095-01-01
LTC,17721793,84095961.36934757,99.99995407852794,2096-01-01
LTC,17932609,84095966.39559269,99.99996005532245,2097-01-01
LTC,18142849,84095971.4081049,99.99996601578692,2098-01-01
LTC,18353089,84095976.4206171,99.9999719762514,2099-01-01
LTC,18563329,84095980.69154024,99.99997705487957,2100-01-01
LTC,18773569,84095983.19779634,99.9999800351118,2101-01-01
LTC,18983809,84095985.70405245,99.99998301534404,2102-01-01
LTC,19194049,84095988.21030855,99.99998599557628,2103-01-01
LTC,19404289,84095990.34577012,99.99998853489036,2104-01-01
LTC,19615105,84095991.6023314,99.99999002908899,2105-01-01
LTC,19825345,84095992.85545945,99.99999151920511,2106-01-01
LTC,20035585,84095994.1085875,99.99999300932123,2107-01-01
LTC,20245825,84095995.17460167,99.99999427693702,2108-01-01
LTC,20456641,84095995.80288231,99.99999502403634,2109-01-01
LTC,20666881,84095996.42944634,99.9999957690944,2110-01-01
LTC,20877121,84095997.05601037,99.99999651415246,2111-01-01
LTC,21087361,84095997.58815914,99.9999971469397,2112-01-01
LTC,21298177,84095997.90229946,99.99999752048937,2113-01-01
LTC,21508417,84095998.21558148,99.9999978930184,2114-01-01
LTC,21718657,84095998.52886349,99.99999826554743,2115-01-01
LTC,21928897,84095998.79450873,99.99999858143075,2116-01-01
LTC,22139713,84095998.95157889,99.99999876820557,2117-01-01
LTC,22349953,84095999.10821989,99.99999895447009,2118-01-01
LTC,22560193,84095999.2648609,99.9999991407346,2119-01-01
LTC,22770433,84095999.39746894,99.99999929842112,2120-01-01
LTC,22981249,84095999.47600402,99.99999939180853,2121-01-01
LTC,23191489,84095999.55432452,99.99999948494079,2122-01-01
LTC,23401729,84095999.63264503,99.99999957807304,2123-01-01
